task_name,s_time,e_time,diff_time,seconds
LOAD,2014-11-18 16:20:01.909464,2014-11-18 16:31:46.591169,00:11:44.681705,704.681705
PERF.POWER.RF1,2014-11-18 16:31:50.07108,2014-11-18 16:32:06.441949,00:00:16.370869,16.370869
PERF.POWER.Q14,2014-11-18 16:32:06.455798,2014-11-18 16:32:19.164014,00:00:12.708216,12.708216
PERF.POWER.Q2,2014-11-18 16:32:19.177555,2014-11-18 16:32:25.620381,00:00:06.442826,6.442826
PERF.POWER.Q9,2014-11-18 16:32:25.636243,2014-11-18 16:33:44.679021,00:01:19.042778,79.042778
PERF.POWER.Q20,2014-11-18 16:33:44.699499,2014-11-18 16:34:01.936595,00:00:17.237096,17.237096
PERF.POWER.Q6,2014-11-18 16:34:01.957726,2014-11-18 16:34:22.976878,00:00:21.019152,21.019152
PERF.POWER.Q17,2014-11-18 16:34:22.991398,2014-11-18 16:34:23.417186,00:00:00.425788,0.425788
PERF.POWER.Q18,2014-11-18 16:34:23.769181,2014-11-18 16:35:16.020857,00:00:52.251676,52.251676
PERF.POWER.Q8,2014-11-18 16:35:16.039726,2014-11-18 16:35:27.785241,00:00:11.745515,11.745515
PERF.POWER.Q21,2014-11-18 16:35:27.804956,2014-11-18 16:36:37.999577,00:01:10.194621,70.194621
PERF.POWER.Q13,2014-11-18 16:36:38.015561,2014-11-18 16:37:14.364789,00:00:36.349228,36.349228
PERF.POWER.Q3,2014-11-18 16:37:14.384828,2014-11-18 16:37:48.142538,00:00:33.75771,33.75771
PERF.POWER.Q22,2014-11-18 16:37:48.162308,2014-11-18 16:37:55.241136,00:00:07.078828,7.078828
PERF.POWER.Q16,2014-11-18 16:37:55.261377,2014-11-18 16:38:06.960538,00:00:11.699161,11.699161
PERF.POWER.Q4,2014-11-18 16:38:06.98154,2014-11-18 16:38:52.136411,00:00:45.154871,45.154871
PERF.POWER.Q11,2014-11-18 16:38:52.15576,2014-11-18 16:38:54.956536,00:00:02.800776,2.800776
PERF.POWER.Q15,2014-11-18 16:38:54.975926,2014-11-18 16:39:09.973807,00:00:14.997881,14.997881
PERF.POWER.Q1,2014-11-18 16:39:09.995279,2014-11-18 16:40:35.527386,00:01:25.532107,85.532107
PERF.POWER.Q10,2014-11-18 16:40:35.547889,2014-11-18 16:40:57.644104,00:00:22.096215,22.096215
PERF.POWER.Q19,2014-11-18 16:40:57.663995,2014-11-18 16:40:58.553534,00:00:00.889539,0.889539
PERF.POWER.Q5,2014-11-18 16:40:58.572672,2014-11-18 16:41:38.050405,00:00:39.477733,39.477733
PERF.POWER.Q7,2014-11-18 16:41:38.070672,2014-11-18 16:42:13.804337,00:00:35.733665,35.733665
PERF.POWER.Q12,2014-11-18 16:42:13.820275,2014-11-18 16:42:35.901105,00:00:22.08083,22.08083
PERF.POWER.RF2,2014-11-18 16:42:35.911304,2014-11-18 16:43:12.986351,00:00:37.075047,37.075047
PERF.POWER,2014-11-18 16:31:50.062935,2014-11-18 16:43:12.995934,00:11:22.932999,682.932999
PERF.THRUPUT.QS3.Q18,2014-11-18 16:51:26.258406,2014-11-18 16:52:54.107187,00:01:27.848781,87.848781
PERF.THRUPUT.QS1.Q17,2014-11-18 16:52:53.149599,2014-11-18 16:52:54.803664,00:00:01.654065,1.654065
PERF.THRUPUT.QS8.Q19,2014-11-18 16:45:24.105444,2014-11-18 16:45:27.011129,00:00:02.905685,2.905685
PERF.THRUPUT.QS14.Q2,2014-11-18 16:45:24.130266,2014-11-18 16:45:35.007561,00:00:10.877295,10.877295
PERF.THRUPUT.QS15.Q16,2014-11-18 16:45:24.08764,2014-11-18 16:45:37.388462,00:00:13.300822,13.300822
PERF.THRUPUT.QS5.Q14,2014-11-18 16:52:41.694073,2014-11-18 16:52:56.067066,00:00:14.372993,14.372993
PERF.THRUPUT.RFST1.RF1,2014-11-18 16:45:23.580311,2014-11-18 16:45:46.922288,00:00:23.341977,23.341977
PERF.THRUPUT.QS9.Q8,2014-11-18 16:45:24.15193,2014-11-18 16:45:50.07994,00:00:25.92801,25.92801
PERF.THRUPUT.QS3.Q8,2014-11-18 16:45:24.102828,2014-11-18 16:45:50.530337,00:00:26.427509,26.427509
PERF.THRUPUT.QS18.Q14,2014-11-18 16:45:24.103965,2014-11-18 16:45:51.256783,00:00:27.152818,27.152818
PERF.THRUPUT.QS2.Q6,2014-11-18 16:45:24.108414,2014-11-18 16:45:52.29459,00:00:28.186176,28.186176
PERF.THRUPUT.QS10.Q6,2014-11-18 16:45:24.126212,2014-11-18 16:45:52.293587,00:00:28.167375,28.167375
PERF.THRUPUT.QS2.Q17,2014-11-18 16:45:52.325467,2014-11-18 16:45:53.963549,00:00:01.638082,1.638082
PERF.THRUPUT.QS6.Q10,2014-11-18 16:45:24.11504,2014-11-18 16:45:56.72372,00:00:32.60868,32.60868
PERF.THRUPUT.QS2.Q14,2014-11-18 16:45:53.993336,2014-11-18 16:46:14.237974,00:00:20.244638,20.244638
PERF.THRUPUT.QS11.Q15,2014-11-18 16:45:24.12799,2014-11-18 16:46:14.291601,00:00:50.163611,50.163611
PERF.THRUPUT.QS17.Q3,2014-11-18 16:45:24.130306,2014-11-18 16:46:15.738274,00:00:51.607968,51.607968
PERF.THRUPUT.QS4.Q5,2014-11-18 16:45:24.13034,2014-11-18 16:46:17.859545,00:00:53.729205,53.729205
PERF.THRUPUT.QS17.Q16,2014-11-18 16:46:15.773286,2014-11-18 16:46:30.813303,00:00:15.040017,15.040017
PERF.THRUPUT.QS11.Q4,2014-11-18 16:51:53.113174,2014-11-18 16:52:56.222453,00:01:03.109279,63.109279
PERF.THRUPUT.QS2.Q16,2014-11-18 16:46:14.261536,2014-11-18 16:46:30.864693,00:00:16.603157,16.603157
PERF.THRUPUT.QS9.Q13,2014-11-18 16:45:50.112473,2014-11-18 16:46:32.718097,00:00:42.605624,42.605624
PERF.THRUPUT.QS2.Q19,2014-11-18 16:46:30.88188,2014-11-18 16:46:33.45634,00:00:02.57446,2.57446
PERF.THRUPUT.QS11.Q14,2014-11-18 16:46:14.326823,2014-11-18 16:46:34.494011,00:00:20.167188,20.167188
PERF.THRUPUT.QS9.Q19,2014-11-18 16:53:00.818764,2014-11-18 16:53:03.587371,00:00:02.768607,2.768607
PERF.THRUPUT.QS10.Q15,2014-11-18 16:45:52.322939,2014-11-18 16:46:35.589381,00:00:43.266442,43.266442
PERF.THRUPUT.QS3.Q22,2014-11-18 16:52:54.135258,2014-11-18 16:53:05.316587,00:00:11.181329,11.181329
PERF.THRUPUT.RFST1.RF2,2014-11-18 16:45:46.939974,2014-11-18 16:46:41.287606,00:00:54.347632,54.347632
PERF.THRUPUT.RFST1,2014-11-18 16:45:23.569931,2014-11-18 16:46:41.296204,00:01:17.726273,77.726273
PERF.THRUPUT.QS14.Q19,2014-11-18 16:59:55.610701,2014-11-18 16:59:58.319782,00:00:02.709081,2.709081
PERF.THRUPUT.QS9.Q2,2014-11-18 16:46:32.742162,2014-11-18 16:46:49.957722,00:00:17.21556,17.21556
PERF.THRUPUT.QS15.Q21,2014-11-18 16:51:30.554226,2014-11-18 16:54:00.196273,00:02:29.642047,149.642047
PERF.THRUPUT.QS7.Q18,2014-11-18 16:45:24.136621,2014-11-18 16:46:50.399371,00:01:26.26275,86.26275
PERF.THRUPUT.QS6.Q3,2014-11-18 16:45:56.740384,2014-11-18 16:46:51.737489,00:00:54.997105,54.997105
PERF.THRUPUT.QS4.Q9,2014-11-18 16:52:04.346347,2014-11-18 16:55:22.302872,00:03:17.956525,197.956525
PERF.THRUPUT.QS3.Q5,2014-11-18 16:45:50.563733,2014-11-18 16:46:57.989759,00:01:07.426026,67.426026
PERF.THRUPUT.QS13.Q9,2014-11-18 16:52:38.464345,2014-11-18 16:55:50.956926,00:03:12.492581,192.492581
PERF.THRUPUT.QS12.Q1,2014-11-18 16:45:24.123664,2014-11-18 16:46:59.593325,00:01:35.469661,95.469661
PERF.THRUPUT.QS16.Q1,2014-11-18 16:45:24.120551,2014-11-18 16:46:59.795981,00:01:35.67543,95.67543
PERF.THRUPUT.QS18.Q4,2014-11-18 16:45:51.273625,2014-11-18 16:47:00.504445,00:01:09.23082,69.23082
PERF.THRUPUT.QS8.Q1,2014-11-18 16:45:27.054863,2014-11-18 16:47:04.729376,00:01:37.674513,97.674513
PERF.THRUPUT.RFST2.RF1,2014-11-18 16:46:41.314254,2014-11-18 16:47:04.829644,00:00:23.51539,23.51539
PERF.THRUPUT.QS14.Q8,2014-11-18 16:59:58.34346,2014-11-18 17:00:25.43016,00:00:27.0867,27.0867
PERF.THRUPUT.QS7.Q8,2014-11-18 16:46:50.429157,2014-11-18 16:47:20.091436,00:00:29.662279,29.662279
PERF.THRUPUT.QS14.Q9,2014-11-18 16:45:35.053632,2014-11-18 16:49:00.837805,00:03:25.784173,205.784173
PERF.THRUPUT.QS2.Q2,2014-11-18 16:50:56.740502,2014-11-18 16:51:12.497883,00:00:15.757381,15.757381
PERF.THRUPUT.QS7.Q22,2014-11-18 16:51:11.373011,2014-11-18 16:51:22.090145,00:00:10.717134,10.717134
PERF.THRUPUT.QS7.Q17,2014-11-18 16:51:22.108233,2014-11-18 16:51:23.927403,00:00:01.81917,1.81917
PERF.THRUPUT.QS13.Q10,2014-11-18 16:51:10.373317,2014-11-18 16:51:38.882374,00:00:28.509057,28.509057
PERF.THRUPUT.QS2.Q20,2014-11-18 17:00:05.778456,2014-11-18 17:00:34.507555,00:00:28.729099,28.729099
PERF.THRUPUT.QS11.Q8,2014-11-18 16:51:22.967367,2014-11-18 16:51:53.088449,00:00:30.121082,30.121082
PERF.THRUPUT.QS12.Q8,2014-11-18 16:51:29.600937,2014-11-18 16:51:57.12363,00:00:27.522693,27.522693
PERF.THRUPUT.QS10.Q22,2014-11-18 16:51:46.323496,2014-11-18 16:51:57.944174,00:00:11.620678,11.620678
PERF.THRUPUT.QS16.Q4,2014-11-18 16:51:08.294656,2014-11-18 16:52:04.286039,00:00:55.991383,55.991383
PERF.THRUPUT.QS4.Q4,2014-11-18 16:51:05.407015,2014-11-18 16:52:04.318198,00:00:58.911183,58.911183
PERF.THRUPUT.QS10.Q13,2014-11-18 16:51:57.976379,2014-11-18 16:52:38.562406,00:00:40.586027,40.586027
PERF.THRUPUT.QS18.Q3,2014-11-18 16:51:54.570607,2014-11-18 16:52:50.525281,00:00:55.954674,55.954674
PERF.THRUPUT.QS18.Q17,2014-11-18 16:52:50.545778,2014-11-18 16:52:52.211236,00:00:01.665458,1.665458
PERF.THRUPUT.QS1.Q20,2014-11-18 16:52:29.084279,2014-11-18 16:52:53.129843,00:00:24.045564,24.045564
PERF.THRUPUT.QS6.Q2,2014-11-18 17:00:40.675459,2014-11-18 17:00:54.581923,00:00:13.906464,13.906464
PERF.THRUPUT.QS10.Q20,2014-11-18 17:00:29.363139,2014-11-18 17:00:58.609284,00:00:29.246145,29.246145
PERF.THRUPUT.QS4.Q13,2014-11-18 17:00:19.942588,2014-11-18 17:01:02.938167,00:00:42.995579,42.995579
PERF.THRUPUT.QS15.Q2,2014-11-18 17:00:54.120458,2014-11-18 17:01:11.352556,00:00:17.232098,17.232098
PERF.THRUPUT.QS7.Q14,2014-11-18 17:01:32.084041,2014-11-18 17:01:46.87411,00:00:14.790069,14.790069
PERF.THRUPUT.QS5.ALL,2014-11-18 16:45:24.087853,2014-11-18 17:03:20.33968,00:17:56.251827,1076.251827
PERF.THRUPUT.QS14.ALL,2014-11-18 16:45:24.117959,2014-11-18 17:03:24.316162,00:18:00.198203,1080.198203
PERF.THRUPUT.QS15.ALL,2014-11-18 16:45:24.073951,2014-11-18 17:03:26.661296,00:18:02.587345,1082.587345
PERF.THRUPUT.QS6.ALL,2014-11-18 16:45:24.102517,2014-11-18 17:03:34.864044,00:18:10.761527,1090.761527
PERF.THRUPUT.QS8.ALL,2014-11-18 16:45:24.089582,2014-11-18 17:03:42.820801,00:18:18.731219,1098.731219
PERF.THRUPUT.QS9.ALL,2014-11-18 16:45:24.137202,2014-11-18 17:03:47.090045,00:18:22.952843,1102.952843
PERF.THRUPUT.QS3.ALL,2014-11-18 16:45:24.089193,2014-11-18 17:04:04.026654,00:18:39.937461,1119.937461
PERF.THRUPUT,2014-11-18 16:45:23.509752,2014-11-18 17:06:25.217091,00:21:01.707339,1261.707339
PERF.THRUPUT.QS2.Q10,2014-11-18 16:46:33.479745,2014-11-18 16:47:20.380698,00:00:46.900953,46.900953
