# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416325583;sda;8.67;0.00;785.70;90.59;0.09;10.07;0.18;0.15
axle;60;1416325643;sda;5.05;0.00;868.41;172.07;0.03;5.34;0.23;0.11
axle;59;1416325703;sda;4.84;0.00;856.44;177.01;0.02;4.88;0.25;0.12
axle;60;1416325763;sda;4.67;0.00;691.80;148.12;0.02;5.02;0.20;0.09
axle;59;1416325823;sda;5.23;0.00;863.57;165.11;0.03;5.08;0.21;0.11
axle;60;1416325883;sda;4.91;0.00;851.48;173.41;0.03;5.54;0.23;0.11
axle;60;1416325943;sda;6.13;33.10;846.50;143.48;0.03;4.47;0.27;0.17
axle;59;1416326003;sda;4.47;1.35;634.81;142.23;0.02;4.87;0.18;0.08
axle;60;1416326063;sda;4.93;0.00;835.98;169.44;0.03;5.25;0.22;0.11
axle;59;1416326123;sda;4.88;0.00;826.67;169.30;0.02;4.68;0.26;0.13
axle;59;1416326183;sda;5.37;0.00;865.72;161.20;0.03;6.14;0.24;0.13
axle;59;1416326243;sda;4.91;0.00;779.77;158.96;0.03;5.18;0.25;0.12
axle;60;1416326303;sda;5.44;0.13;839.52;154.25;0.03;5.36;0.23;0.13
axle;59;1416326363;sda;4.91;0.00;837.13;170.49;0.02;4.21;0.27;0.13
axle;60;1416326423;sda;5.24;34.00;566.17;114.51;0.02;3.14;0.19;0.10
axle;59;1416326483;sda;5.86;0.00;950.06;162.14;0.03;4.51;0.24;0.14
axle;59;1416326543;sda;5.07;0.00;821.96;162.18;0.02;4.62;0.23;0.11
axle;59;1416326603;sda;4.56;0.00;709.84;155.72;0.02;5.42;0.22;0.10
axle;60;1416326663;sda;4.16;0.00;460.60;110.62;0.01;3.31;0.16;0.07
axle;60;1416326723;sda;0.85;0.00;64.29;75.61;0.00;0.00;0.00;0.00
axle;60;1416326783;sda;1.02;0.00;82.33;80.79;0.00;0.07;0.07;0.01
