# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416325583;0.00;392.85;769279.76;0.00;63624.25;0.00;0.00;0.00;0.00
axle;60;1416325643;0.00;434.21;468294.10;0.00;98599.38;870.39;0.00;869.65;99.92
axle;59;1416325703;0.00;428.22;567138.20;0.00;88597.75;0.00;0.00;0.00;0.00
axle;60;1416325763;0.00;345.90;589700.00;0.00;85867.62;0.00;0.00;0.00;0.00
axle;59;1416325823;0.00;431.79;538100.76;0.00;77185.17;0.00;0.00;0.00;0.00
axle;60;1416325883;0.00;425.74;572612.52;0.00;104682.84;0.00;0.00;0.00;0.00
axle;60;1416325943;16.55;423.25;538283.87;0.07;79075.95;18350.67;0.00;18349.60;99.99
axle;59;1416326003;0.67;317.40;570397.41;0.03;99484.21;0.00;0.00;0.00;0.00
axle;60;1416326063;0.00;417.99;559268.13;0.00;68143.77;0.00;0.00;0.00;0.00
axle;59;1416326123;0.00;413.34;531267.42;0.00;84069.42;0.00;0.00;0.00;0.00
axle;59;1416326183;0.00;432.86;557115.93;0.00;54179.92;0.00;0.00;0.00;0.00
axle;59;1416326243;0.00;389.89;581281.14;0.00;67965.41;0.00;0.00;0.00;0.00
axle;60;1416326303;0.07;419.76;586658.67;0.00;60225.13;0.00;0.00;0.00;0.00
axle;59;1416326363;0.00;418.56;499642.07;0.00;74910.48;0.00;0.00;0.00;0.00
axle;60;1416326423;17.00;283.08;461056.02;0.05;75884.48;0.00;0.00;0.00;0.00
axle;59;1416326483;0.00;475.03;533986.38;0.00;68957.25;0.00;0.00;0.00;0.00
axle;59;1416326543;0.00;410.98;584614.99;0.00;120098.03;0.00;0.00;0.00;0.00
axle;59;1416326603;0.00;354.92;727405.16;0.00;123891.56;0.00;0.00;0.00;0.00
axle;60;1416326663;0.00;230.30;120893.29;0.00;46593.06;0.00;0.00;0.00;0.00
axle;60;1416326723;0.00;32.14;39270.86;0.00;2607.74;0.00;0.00;0.00;0.00
axle;60;1416326783;0.00;41.16;42715.12;0.00;4365.27;0.00;0.00;0.00;0.00
