# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1416324770;sda;2.34;0.13;267.95;114.33;0.01;2.55;0.23;0.05
axle;60;1416324830;sda;3.63;0.00;661.03;182.06;0.01;3.85;0.26;0.09
axle;60;1416324890;sda;2.66;0.00;302.36;113.81;0.01;3.67;0.15;0.04
axle;60;1416324950;sda;0.88;0.00;68.14;77.13;0.00;0.15;0.08;0.01
axle;60;1416325010;sda;0.92;0.00;61.74;67.35;0.00;0.07;0.07;0.01
axle;60;1416325070;sda;0.87;0.00;58.01;66.92;0.00;0.00;0.00;0.00
axle;60;1416325130;sda;1.58;0.00;133.47;84.29;0.00;0.67;0.13;0.02
axle;60;1416325190;sda;1.17;0.00;70.82;60.69;0.00;1.03;0.06;0.01
axle;60;1416325250;sda;0.77;0.00;43.87;57.22;0.00;0.17;0.09;0.01
axle;60;1416325310;sda;1.28;0.00;67.73;52.78;0.00;0.05;0.05;0.01
axle;60;1416325370;sda;1.18;0.00;68.85;58.14;0.00;0.23;0.17;0.02
