BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%magenta%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 263825537.733446
 ALGERIA                   |   1997 | 459522398.681813
 ALGERIA                   |   1996 | 467281686.401506
 ALGERIA                   |   1995 | 463962926.370985
 ALGERIA                   |   1994 | 460830033.077125
 ALGERIA                   |   1993 | 460508245.599518
 ALGERIA                   |   1992 |  452692060.41582
 ARGENTINA                 |   1998 | 276264126.633469
 ARGENTINA                 |   1997 | 467093266.391589
 ARGENTINA                 |   1996 | 478763537.590606
 ARGENTINA                 |   1995 | 472409848.500946
 ARGENTINA                 |   1994 | 469457177.521769
 ARGENTINA                 |   1993 | 465019563.558445
 ARGENTINA                 |   1992 | 470247138.894991
 BRAZIL                    |   1998 |  271693857.33032
 BRAZIL                    |   1997 | 467656577.568216
 BRAZIL                    |   1996 |   462179636.6337
 BRAZIL                    |   1995 | 464719205.294748
 BRAZIL                    |   1994 | 464761853.775891
 BRAZIL                    |   1993 | 466972093.434288
 BRAZIL                    |   1992 | 465266539.727455
 CANADA                    |   1998 | 275269662.796419
 CANADA                    |   1997 | 475609778.917813
 CANADA                    |   1996 |  475462350.48304
 CANADA                    |   1995 | 480569272.600292
 CANADA                    |   1994 | 479452083.502972
 CANADA                    |   1993 | 471954223.955292
 CANADA                    |   1992 | 473256871.375474
 CHINA                     |   1998 | 274396791.471973
 CHINA                     |   1997 | 462407127.299753
 CHINA                     |   1996 | 466722943.530442
 CHINA                     |   1995 | 454778213.387649
 CHINA                     |   1994 | 457602054.274185
 CHINA                     |   1993 | 463536024.842939
 CHINA                     |   1992 | 468051218.747092
 EGYPT                     |   1998 |    272956156.147
 EGYPT                     |   1997 |  476709886.67339
 EGYPT                     |   1996 | 471604005.536289
 EGYPT                     |   1995 | 461406313.978218
 EGYPT                     |   1994 | 469546039.806263
 EGYPT                     |   1993 | 461396333.631963
 EGYPT                     |   1992 | 466644754.643918
 ETHIOPIA                  |   1998 | 269483299.143128
 ETHIOPIA                  |   1997 | 453292190.294295
 ETHIOPIA                  |   1996 | 453771223.233021
 ETHIOPIA                  |   1995 | 460497004.613277
 ETHIOPIA                  |   1994 | 453873690.579944
 ETHIOPIA                  |   1993 | 458857209.785017
 ETHIOPIA                  |   1992 | 451946634.565075
 FRANCE                    |   1998 | 271929590.394683
 FRANCE                    |   1997 |  458782945.02396
 FRANCE                    |   1996 | 462817125.623257
 FRANCE                    |   1995 | 466604256.546201
 FRANCE                    |   1994 | 462841404.101147
 FRANCE                    |   1993 | 462266583.460182
 FRANCE                    |   1992 | 452922379.698323
 GERMANY                   |   1998 | 279760758.784249
 GERMANY                   |   1997 | 482115143.524848
 GERMANY                   |   1996 | 478564454.600778
 GERMANY                   |   1995 | 474641816.505025
 GERMANY                   |   1994 | 472251988.015767
 GERMANY                   |   1993 | 480725153.612475
 GERMANY                   |   1992 | 479207500.648916
 INDIA                     |   1998 | 276623874.601138
 INDIA                     |   1997 | 474048909.855765
 INDIA                     |   1996 |  474501228.63742
 INDIA                     |   1995 | 475186656.558215
 INDIA                     |   1994 | 473768754.041376
 INDIA                     |   1993 | 475710028.428589
 INDIA                     |   1992 |   474263568.0876
 INDONESIA                 |   1998 | 267843088.578915
 INDONESIA                 |   1997 | 456273954.052498
 INDONESIA                 |   1996 | 464844609.651452
 INDONESIA                 |   1995 | 459694559.143107
 INDONESIA                 |   1994 | 450057327.845415
 INDONESIA                 |   1993 | 459546264.118137
 INDONESIA                 |   1992 | 459176211.314595
 IRAN                      |   1998 | 266915320.866764
 IRAN                      |   1997 | 463399095.489397
 IRAN                      |   1996 |  465162034.93529
 IRAN                      |   1995 | 457867995.950497
 IRAN                      |   1994 |  468034004.83144
 IRAN                      |   1993 | 468851756.839684
 IRAN                      |   1992 | 456091662.218473
 IRAQ                      |   1998 | 271124918.075809
 IRAQ                      |   1997 | 463249685.560504
 IRAQ                      |   1996 |  460358121.28418
 IRAQ                      |   1995 | 468519095.705163
 IRAQ                      |   1994 | 467312644.822251
 IRAQ                      |   1993 | 466124645.028074
 IRAQ                      |   1992 | 477766019.359136
 JAPAN                     |   1998 | 273822490.483948
 JAPAN                     |   1997 | 468863460.568536
 JAPAN                     |   1996 | 463636464.079772
 JAPAN                     |   1995 | 466468298.422872
 JAPAN                     |   1994 | 473541619.971255
