ctime,relname,pid,mode,granted
1416325523.58409,customer,13240,AccessShareLock,t
1416325523.58409,customer,13218,AccessShareLock,t
1416325523.58409,customer,13215,AccessShareLock,t
1416325523.58409,customer,13224,AccessShareLock,t
1416325523.58409,customer,13236,AccessShareLock,t
1416325523.58409,customer,13221,AccessShareLock,t
1416325523.58409,customer_c_mktsegment_c_custkey_idx,13215,AccessShareLock,t
1416325523.58409,customer_c_mktsegment_c_custkey_idx,13240,AccessShareLock,t
1416325523.58409,customer_c_mktsegment_c_custkey_idx,13221,AccessShareLock,t
1416325523.58409,customer_c_mktsegment_c_custkey_idx,13236,AccessShareLock,t
1416325523.58409,customer_c_mktsegment_c_custkey_idx,13218,AccessShareLock,t
1416325523.58409,customer_c_mktsegment_c_custkey_idx,13224,AccessShareLock,t
1416325523.58409,customer_c_nationkey_c_custkey_idx,13224,AccessShareLock,t
1416325523.58409,customer_c_nationkey_c_custkey_idx,13240,AccessShareLock,t
1416325523.58409,customer_c_nationkey_c_custkey_idx,13221,AccessShareLock,t
1416325523.58409,customer_c_nationkey_c_custkey_idx,13236,AccessShareLock,t
1416325523.58409,customer_c_nationkey_c_custkey_idx,13218,AccessShareLock,t
1416325523.58409,customer_c_nationkey_c_custkey_idx,13215,AccessShareLock,t
1416325523.58409,customer_c_phone_idx,13218,AccessShareLock,t
1416325523.58409,customer_c_phone_idx,13224,AccessShareLock,t
1416325523.58409,customer_c_phone_idx,13215,AccessShareLock,t
1416325523.58409,customer_c_phone_idx,13236,AccessShareLock,t
1416325523.58409,customer_c_phone_idx,13221,AccessShareLock,t
1416325523.58409,customer_c_phone_idx,13240,AccessShareLock,t
1416325523.58409,customer_c_phone_idx_c_acctbal,13240,AccessShareLock,t
1416325523.58409,customer_c_phone_idx_c_acctbal,13221,AccessShareLock,t
1416325523.58409,customer_c_phone_idx_c_acctbal,13236,AccessShareLock,t
1416325523.58409,customer_c_phone_idx_c_acctbal,13218,AccessShareLock,t
1416325523.58409,customer_c_phone_idx_c_acctbal,13215,AccessShareLock,t
1416325523.58409,customer_c_phone_idx_c_acctbal,13224,AccessShareLock,t
1416325523.58409,lineitem,13232,AccessShareLock,t
1416325523.58409,lineitem,13236,AccessShareLock,t
1416325523.58409,lineitem,13213,AccessShareLock,t
1416325523.58409,lineitem,13218,AccessShareLock,t
1416325523.58409,lineitem,13215,AccessShareLock,t
1416325523.58409,lineitem,13224,AccessShareLock,t
1416325523.58409,lineitem,13230,AccessShareLock,t
1416325523.58409,lineitem,13248,AccessShareLock,t
1416325523.58409,lineitem,13240,AccessShareLock,t
1416325523.58409,lineitem,13221,AccessShareLock,t
1416325523.58409,lineitem,13234,AccessShareLock,t
1416325523.58409,lineitem,13237,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13218,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13224,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13215,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13234,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13240,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13237,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13236,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13232,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13230,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13213,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx,13248,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13248,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13240,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13221,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13234,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13237,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13236,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13232,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13230,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13224,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13215,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13218,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_l_returnflag,13213,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part1,13234,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part1,13230,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part1,13213,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part1,13215,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part1,13240,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part1,13218,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part1,13236,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part1,13224,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part1,13232,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13213,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13232,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13236,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13237,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13234,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13221,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13240,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13230,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13224,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13215,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13218,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_idx_part2,13248,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13234,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13237,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13236,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13232,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13248,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13224,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13218,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13215,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13213,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13230,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13240,AccessShareLock,t
1416325523.58409,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,13221,AccessShareLock,t
1416325523.58409,lineitem_l_partkey_l_quantity_l_shipmode_idx,13224,AccessShareLock,t
1416325523.58409,lineitem_l_partkey_l_quantity_l_shipmode_idx,13236,AccessShareLock,t
1416325523.58409,lineitem_l_partkey_l_quantity_l_shipmode_idx,13240,AccessShareLock,t
1416325523.58409,lineitem_l_partkey_l_quantity_l_shipmode_idx,13215,AccessShareLock,t
1416325523.58409,lineitem_l_partkey_l_quantity_l_shipmode_idx,13230,AccessShareLock,t
1416325523.58409,lineitem_l_partkey_l_quantity_l_shipmode_idx,13232,AccessShareLock,t
1416325523.58409,lineitem_l_partkey_l_quantity_l_shipmode_idx,13234,AccessShareLock,t
1416325523.58409,lineitem_l_partkey_l_quantity_l_shipmode_idx,13213,AccessShareLock,t
1416325523.58409,lineitem_l_partkey_l_quantity_l_shipmode_idx,13218,AccessShareLock,t
1416325523.58409,lineitem_l_shipdate_l_suppkey__idx,13234,AccessShareLock,t
1416325523.58409,lineitem_l_shipdate_l_suppkey__idx,13240,AccessShareLock,t
1416325523.58409,lineitem_l_shipdate_l_suppkey__idx,13236,AccessShareLock,t
1416325523.58409,lineitem_l_shipdate_l_suppkey__idx,13215,AccessShareLock,t
1416325523.58409,lineitem_l_shipdate_l_suppkey__idx,13224,AccessShareLock,t
1416325523.58409,lineitem_l_shipdate_l_suppkey__idx,13218,AccessShareLock,t
1416325523.58409,lineitem_l_shipdate_l_suppkey__idx,13213,AccessShareLock,t
1416325523.58409,lineitem_l_shipdate_l_suppkey__idx,13230,AccessShareLock,t
1416325523.58409,lineitem_l_shipdate_l_suppkey__idx,13232,AccessShareLock,t
1416325523.58409,lineitem_l_shipdate_l_suppkey__idx,13237,AccessShareLock,t
1416325523.58409,nation,13213,AccessShareLock,t
1416325523.58409,nation,13234,AccessShareLock,t
1416325523.58409,nation,13221,AccessShareLock,t
1416325523.58409,nation,13250,AccessShareLock,t
1416325523.58409,nation,13224,AccessShareLock,t
1416325523.58409,nation,13232,AccessShareLock,t
1416325523.58409,nation,13215,AccessShareLock,t
1416325523.58409,nation,13218,AccessShareLock,t
1416325523.58409,orders,13224,AccessShareLock,t
1416325523.58409,orders,13215,AccessShareLock,t
1416325523.58409,orders,13218,AccessShareLock,t
1416325523.58409,orders,13213,AccessShareLock,t
1416325523.58409,orders,13240,AccessShareLock,t
1416325523.58409,orders,13221,AccessShareLock,t
1416325523.58409,orders,13234,AccessShareLock,t
1416325523.58409,orders,13236,AccessShareLock,t
1416325523.58409,orders,13232,AccessShareLock,t
1416325523.58409,orders_o_orderdate_o_orderkey_idx,13213,AccessShareLock,t
1416325523.58409,orders_o_orderdate_o_orderkey_idx,13224,AccessShareLock,t
1416325523.58409,orders_o_orderdate_o_orderkey_idx,13215,AccessShareLock,t
1416325523.58409,orders_o_orderdate_o_orderkey_idx,13240,AccessShareLock,t
1416325523.58409,orders_o_orderdate_o_orderkey_idx,13221,AccessShareLock,t
1416325523.58409,orders_o_orderdate_o_orderkey_idx,13234,AccessShareLock,t
1416325523.58409,orders_o_orderdate_o_orderkey_idx,13236,AccessShareLock,t
1416325523.58409,orders_o_orderdate_o_orderkey_idx,13232,AccessShareLock,t
1416325523.58409,orders_o_orderdate_o_orderkey_idx,13218,AccessShareLock,t
1416325523.58409,orders_o_orderkey_o_orderdate_idx,13224,AccessShareLock,t
1416325523.58409,orders_o_orderkey_o_orderdate_idx,13215,AccessShareLock,t
1416325523.58409,orders_o_orderkey_o_orderdate_idx,13234,AccessShareLock,t
1416325523.58409,orders_o_orderkey_o_orderdate_idx,13240,AccessShareLock,t
1416325523.58409,orders_o_orderkey_o_orderdate_idx,13221,AccessShareLock,t
1416325523.58409,orders_o_orderkey_o_orderdate_idx,13236,AccessShareLock,t
1416325523.58409,orders_o_orderkey_o_orderdate_idx,13218,AccessShareLock,t
1416325523.58409,orders_o_orderkey_o_orderdate_idx,13213,AccessShareLock,t
1416325523.58409,orders_o_orderkey_o_orderdate_idx,13232,AccessShareLock,t
1416325523.58409,part,13215,AccessShareLock,t
1416325523.58409,part,13250,AccessShareLock,t
1416325523.58409,part,13243,AccessShareLock,t
1416325523.58409,part,13230,AccessShareLock,t
1416325523.58409,part,13224,AccessShareLock,t
1416325523.58409,part,13248,AccessShareLock,t
1416325523.58409,part_p_container_p_brand_p_partkey_idx,13230,AccessShareLock,t
1416325523.58409,part_p_container_p_brand_p_partkey_idx,13250,AccessShareLock,t
1416325523.58409,part_p_container_p_brand_p_partkey_idx,13215,AccessShareLock,t
1416325523.58409,part_p_container_p_brand_p_partkey_idx,13224,AccessShareLock,t
1416325523.58409,part_p_name_idx,13224,AccessShareLock,t
1416325523.58409,part_p_name_idx,13250,AccessShareLock,t
1416325523.58409,part_p_name_idx,13230,AccessShareLock,t
1416325523.58409,part_p_name_idx,13215,AccessShareLock,t
1416325523.58409,part_p_size_idx,13230,AccessShareLock,t
1416325523.58409,part_p_size_idx,13215,AccessShareLock,t
1416325523.58409,part_p_size_idx,13224,AccessShareLock,t
1416325523.58409,part_p_size_idx,13250,AccessShareLock,t
1416325523.58409,part_p_type_p_partkey_idx,13250,AccessShareLock,t
1416325523.58409,part_p_type_p_partkey_idx,13215,AccessShareLock,t
1416325523.58409,part_p_type_p_partkey_idx,13224,AccessShareLock,t
1416325523.58409,part_p_type_p_partkey_idx,13230,AccessShareLock,t
1416325523.58409,partsupp,13243,AccessShareLock,t
1416325523.58409,partsupp,13250,AccessShareLock,t
1416325523.58409,partsupp_ps_suppkey_idx,13250,AccessShareLock,t
1416325523.58409,pg_locks,13252,AccessShareLock,t
1416325523.58409,pg_stat_all_indexes,13256,AccessShareLock,t
1416325523.58409,pg_stat_all_tables,13255,AccessShareLock,t
1416325523.58409,pg_stat_database,13253,AccessShareLock,t
1416325523.58409,pg_statio_all_indexes,13256,AccessShareLock,t
1416325523.58409,pg_statio_all_tables,13255,AccessShareLock,t
1416325523.58409,pk_customer,13224,AccessShareLock,t
1416325523.58409,pk_customer,13218,AccessShareLock,t
1416325523.58409,pk_customer,13236,AccessShareLock,t
1416325523.58409,pk_customer,13221,AccessShareLock,t
1416325523.58409,pk_customer,13240,AccessShareLock,t
1416325523.58409,pk_customer,13215,AccessShareLock,t
