BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'blue%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1995-01-01'
					and l_shipdate < cast(date '1995-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'ARGENTINA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000003        | q1,G3Pj6OjIuUYfUoH18BFTKP5aU9bEV3
 Supplier#000000071        | YFo8an7P6wi Q
 Supplier#000000203        | wvdhblw9JkIe52z0gnGSDrDBsMsI3Aidqk
 Supplier#000000297        | gfVOI9aT2roNGEgc
 Supplier#000000336        | orYe2VXtABdK sUvMCOZ9ZMhBJTPp7W3pffWmjZi
 Supplier#000000430        | SMdrDaNv,2XyFOL6oVEfvH
 Supplier#000000567        | fvuRpAap0MvoBguGKBfp
 Supplier#000000624        | JlCK4aBP3PCO
 Supplier#000000714        | q1PPTQ0r9QK4PkYS95S yftFXTypAM 2l
 Supplier#000000721        | yF,pgNxRtqb1uql2l21qj
 Supplier#000000849        | uy a2rQl1Bag,cFo5GRTZigHtqh Gguuj2xtlz
 Supplier#000000852        | n3zasd04WljXdo9xMjQRkZKrEB
 Supplier#000000868        | dFPwNYsP 9xC
 Supplier#000000886        | R52IgT6b0yBuU r8,dNRZVWRY
 Supplier#000001084        | BIOIy5q9CGeI
 Supplier#000001110        | RAo58clTXY7Z3IZCtGIGa3HLD84J,9NuUpXOh06Q
 Supplier#000001136        | 33cXkwLN,9qMqFfH,yscLe,EssjSrmO
 Supplier#000001186        | Tm4Tcgzh0opEX0
 Supplier#000001213        | e,v9Ub gKIgvaC
 Supplier#000001224        | phrbm9zLBi4Lon0
 Supplier#000001270        | KCFX9tQ sql2ed6fy
 Supplier#000001509        | 3tq,gpu0XXFIFwNDhULw0s0h
 Supplier#000001544        | Z3riyyeH0kbAou1sG79iH s
 Supplier#000001734        | ggP 9OBjmz0tJRRXk,wtQhim2xO3qFxKatx9
